2019-01-10 21:28:26 ===== Starting: ShallowRedExperiment =====
2019-01-10 21:28:33 Run
2019-01-10 21:28:33 id = 4 (machine1); Seed = 0; Starting new sample
2019-01-11 00:19:08 id = 0 (machine1); Seed = 189; Done (0)
2019-01-11 00:19:08 id = 0 (machine1); Seed = 192; Starting new sample
2019-01-11 00:20:30 id = 4 (machine1); Seed = 187; Done (1)
2019-01-11 00:20:30 id = 4 (machine1); Seed = 193; Starting new sample
2019-01-11 00:20:30 id = 1 (machine1); Seed = 186; Done (1)
2019-01-11 00:20:30 id = 1 (machine1); Seed = 194; Starting new sample
2019-01-11 00:20:52 id = 2 (machine1); Seed = 191; Done (0)
2019-01-11 00:20:52 id = 2 (machine1); Seed = 195; Starting new sample
2019-01-11 00:22:12 id = 3 (machine1); Seed = 188; Done (0)
2019-01-11 00:22:12 id = 3 (machine1); Seed = 196; Starting new sample
2019-01-11 00:23:24 id = 2 (machine1); Seed = 195; Done (0)
2019-01-11 00:23:24 id = 2 (machine1); Seed = 197; Starting new sample
2019-01-11 00:25:10 id = 3 (machine1); Seed = 196; Done (1)
2019-01-11 00:25:10 id = 3 (machine1); Seed = 198; Starting new sample
2019-01-11 00:25:25 id = 0 (machine1); Seed = 192; Done (0)
2019-01-11 00:25:25 id = 0 (machine1); Seed = 199; Starting new sample
2019-01-11 00:25:55 id = 4 (machine1); Seed = 193; Done (1)
2019-01-11 00:25:55 id = 4 (machine1); Seed = 200; Starting new sample
2019-01-11 00:28:59 id = 4 (machine1); Seed = 200; Done (0)
2019-01-11 00:28:59 id = 4 (machine1); Seed = 201; Starting new sample
2019-01-11 00:30:02 id = 0 (machine1); Seed = 199; Done (0)
2019-01-11 00:30:02 id = 0 (machine1); Seed = 202; Starting new sample
2019-01-11 00:30:09 id = 3 (machine1); Seed = 198; Done (0)
2019-01-11 00:30:09 id = 3 (machine1); Seed = 203; Starting new sample
2019-01-11 00:31:40 id = 1 (machine1); Seed = 194; Done (0)
2019-01-11 00:31:40 id = 1 (machine1); Seed = 204; Starting new sample
2019-01-11 00:32:13 id = 4 (machine1); Seed = 201; Done (0)
2019-01-11 00:32:13 id = 4 (machine1); Seed = 205; Starting new sample
2019-01-11 00:33:33 id = 3 (machine1); Seed = 203; Done (0)
2019-01-11 00:33:33 id = 3 (machine1); Seed = 206; Starting new sample
2019-01-11 00:34:22 id = 2 (machine1); Seed = 197; Done (0)
2019-01-11 00:34:22 id = 2 (machine1); Seed = 207; Starting new sample
2019-01-11 00:35:31 id = 4 (machine1); Seed = 205; Done (0)
2019-01-11 00:35:31 id = 4 (machine1); Seed = 208; Starting new sample
2019-01-11 00:35:31 id = 3 (machine1); Seed = 206; Done (0)
2019-01-11 00:35:31 id = 3 (machine1); Seed = 209; Starting new sample
2019-01-11 00:36:03 id = 0 (machine1); Seed = 202; Done (0)
2019-01-11 00:36:03 id = 0 (machine1); Seed = 210; Starting new sample
2019-01-11 00:38:44 id = 1 (machine1); Seed = 204; Done (0)
2019-01-11 00:38:44 id = 1 (machine1); Seed = 211; Starting new sample
2019-01-11 00:38:49 id = 3 (machine1); Seed = 209; Done (0)
2019-01-11 00:38:49 id = 3 (machine1); Seed = 212; Starting new sample
2019-01-11 00:38:55 id = 2 (machine1); Seed = 207; Done (0)
2019-01-11 00:38:55 id = 2 (machine1); Seed = 213; Starting new sample
2019-01-11 00:41:14 id = 1 (machine1); Seed = 211; Done (2)
2019-01-11 00:41:14 id = 1 (machine1); Seed = 214; Starting new sample
2019-01-11 00:41:29 id = 3 (machine1); Seed = 212; Done (0)
2019-01-11 00:41:29 id = 3 (machine1); Seed = 215; Starting new sample
2019-01-11 00:41:56 id = 2 (machine1); Seed = 213; Done (0)
2019-01-11 00:41:56 id = 2 (machine1); Seed = 216; Starting new sample
2019-01-11 00:42:21 id = 0 (machine1); Seed = 210; Done (0)
2019-01-11 00:42:21 id = 0 (machine1); Seed = 217; Starting new sample
2019-01-11 00:42:54 id = 4 (machine1); Seed = 208; Done (0)
2019-01-11 00:42:54 id = 4 (machine1); Seed = 218; Starting new sample
2019-01-11 00:43:23 id = 1 (machine1); Seed = 214; Done (1)
2019-01-11 00:43:23 id = 1 (machine1); Seed = 219; Starting new sample
2019-01-11 00:44:40 id = 0 (machine1); Seed = 217; Done (0)
2019-01-11 00:44:40 id = 0 (machine1); Seed = 220; Starting new sample
2019-01-11 00:46:14 id = 3 (machine1); Seed = 215; Done (0)
2019-01-11 00:46:14 id = 3 (machine1); Seed = 221; Starting new sample
2019-01-11 00:46:56 id = 2 (machine1); Seed = 216; Done (0)
2019-01-11 00:46:56 id = 2 (machine1); Seed = 222; Starting new sample
2019-01-11 00:48:09 id = 0 (machine1); Seed = 220; Done (0)
2019-01-11 00:48:09 id = 0 (machine1); Seed = 223; Starting new sample
2019-01-11 00:48:29 id = 4 (machine1); Seed = 218; Done (0)
2019-01-11 00:48:29 id = 4 (machine1); Seed = 224; Starting new sample
2019-01-11 00:48:59 id = 3 (machine1); Seed = 221; Done (0)
2019-01-11 00:48:59 id = 3 (machine1); Seed = 225; Starting new sample
2019-01-11 00:49:18 id = 2 (machine1); Seed = 222; Done (0)
2019-01-11 00:49:18 id = 2 (machine1); Seed = 226; Starting new sample
2019-01-11 00:50:43 id = 3 (machine1); Seed = 225; Done (0)
2019-01-11 00:50:43 id = 3 (machine1); Seed = 227; Starting new sample
2019-01-11 00:51:39 id = 1 (machine1); Seed = 219; Done (0)
2019-01-11 00:51:39 id = 1 (machine1); Seed = 228; Starting new sample
2019-01-11 00:51:42 id = 2 (machine1); Seed = 226; Done (1)
2019-01-11 00:51:42 id = 2 (machine1); Seed = 229; Starting new sample
2019-01-11 00:53:44 id = 1 (machine1); Seed = 228; Done (0)
2019-01-11 00:53:44 id = 1 (machine1); Seed = 230; Starting new sample
2019-01-11 00:54:46 id = 2 (machine1); Seed = 229; Done (0)
2019-01-11 00:54:46 id = 2 (machine1); Seed = 231; Starting new sample
2019-01-11 00:55:39 id = 0 (machine1); Seed = 223; Done (0)
2019-01-11 00:55:39 id = 0 (machine1); Seed = 232; Starting new sample
2019-01-11 00:56:13 id = 4 (machine1); Seed = 224; Done (0)
2019-01-11 00:56:13 id = 4 (machine1); Seed = 233; Starting new sample
2019-01-11 00:57:30 id = 2 (machine1); Seed = 231; Done (0)
2019-01-11 00:57:30 id = 2 (machine1); Seed = 234; Starting new sample
2019-01-11 00:59:06 id = 4 (machine1); Seed = 233; Done (0)
2019-01-11 00:59:06 id = 4 (machine1); Seed = 235; Starting new sample
2019-01-11 00:59:58 id = 0 (machine1); Seed = 232; Done (0)
2019-01-11 00:59:58 id = 0 (machine1); Seed = 236; Starting new sample
2019-01-11 01:01:08 id = 1 (machine1); Seed = 230; Done (0)
2019-01-11 01:01:08 id = 1 (machine1); Seed = 237; Starting new sample
2019-01-11 01:01:28 id = 4 (machine1); Seed = 235; Done (0)
2019-01-11 01:01:28 id = 4 (machine1); Seed = 238; Starting new sample
2019-01-11 01:02:18 id = 0 (machine1); Seed = 236; Done (0)
2019-01-11 01:02:18 id = 0 (machine1); Seed = 239; Starting new sample
2019-01-11 01:03:12 id = 2 (machine1); Seed = 234; Done (0)
2019-01-11 01:03:12 id = 2 (machine1); Seed = 240; Starting new sample
2019-01-11 01:05:42 id = 0 (machine1); Seed = 239; Done (0)
2019-01-11 01:05:42 id = 0 (machine1); Seed = 241; Starting new sample
2019-01-11 01:05:52 id = 2 (machine1); Seed = 240; Done (0)
2019-01-11 01:05:52 id = 2 (machine1); Seed = 242; Starting new sample
2019-01-11 01:06:29 id = 4 (machine1); Seed = 238; Done (0)
2019-01-11 01:06:29 id = 4 (machine1); Seed = 243; Starting new sample
2019-01-11 01:07:39 id = 1 (machine1); Seed = 237; Done (1)
2019-01-11 01:07:39 id = 1 (machine1); Seed = 244; Starting new sample
2019-01-11 01:08:48 id = 0 (machine1); Seed = 241; Done (0)
2019-01-11 01:08:48 id = 0 (machine1); Seed = 245; Starting new sample
2019-01-11 01:09:06 id = 3 (machine1); Seed = 227; Done (0)
2019-01-11 01:09:06 id = 3 (machine1); Seed = 246; Starting new sample
2019-01-11 01:11:15 id = 3 (machine1); Seed = 246; Done (0)
2019-01-11 01:11:15 id = 3 (machine1); Seed = 247; Starting new sample
2019-01-11 01:13:29 id = 0 (machine1); Seed = 245; Done (0)
2019-01-11 01:13:29 id = 0 (machine1); Seed = 248; Starting new sample
2019-01-11 01:16:05 id = 4 (machine1); Seed = 243; Done (0)
2019-01-11 01:16:05 id = 4 (machine1); Seed = 249; Starting new sample
2019-01-11 01:16:34 id = 3 (machine1); Seed = 247; Done (0)
2019-01-11 01:16:34 id = 3 (machine1); Seed = 250; Starting new sample
2019-01-11 01:16:43 id = 0 (machine1); Seed = 248; Done (1)
2019-01-11 01:16:43 id = 0 (machine1); Seed = 251; Starting new sample
2019-01-11 01:18:08 id = 2 (machine1); Seed = 242; Done (0)
2019-01-11 01:18:08 id = 2 (machine1); Seed = 252; Starting new sample
2019-01-11 01:21:10 id = 4 (machine1); Seed = 249; Done (0)
2019-01-11 01:21:10 id = 4 (machine1); Seed = 253; Starting new sample
2019-01-11 01:21:42 id = 1 (machine1); Seed = 244; Done (0)
2019-01-11 01:21:42 id = 1 (machine1); Seed = 254; Starting new sample
2019-01-11 01:22:24 id = 3 (machine1); Seed = 250; Done (0)
2019-01-11 01:22:24 id = 3 (machine1); Seed = 255; Starting new sample
2019-01-11 01:24:02 id = 2 (machine1); Seed = 252; Done (0)
2019-01-11 01:24:02 id = 2 (machine1); Seed = 256; Starting new sample
2019-01-11 01:24:08 id = 0 (machine1); Seed = 251; Done (0)
2019-01-11 01:24:08 id = 0 (machine1); Seed = 257; Starting new sample
2019-01-11 01:24:14 id = 4 (machine1); Seed = 253; Done (0)
2019-01-11 01:24:14 id = 4 (machine1); Seed = 258; Starting new sample
2019-01-11 01:24:33 id = 1 (machine1); Seed = 254; Done (0)
2019-01-11 01:24:33 id = 1 (machine1); Seed = 259; Starting new sample
2019-01-11 01:25:58 id = 0 (machine1); Seed = 257; Done (0)
2019-01-11 01:25:58 id = 0 (machine1); Seed = 260; Starting new sample
2019-01-11 01:26:31 id = 2 (machine1); Seed = 256; Done (1)
2019-01-11 01:26:31 id = 2 (machine1); Seed = 261; Starting new sample
2019-01-11 01:27:24 id = 3 (machine1); Seed = 255; Done (0)
2019-01-11 01:27:24 id = 3 (machine1); Seed = 262; Starting new sample
2019-01-11 01:29:02 id = 0 (machine1); Seed = 260; Done (0)
2019-01-11 01:29:02 id = 0 (machine1); Seed = 263; Starting new sample
2019-01-11 01:29:32 id = 4 (machine1); Seed = 258; Done (0)
2019-01-11 01:29:32 id = 4 (machine1); Seed = 264; Starting new sample
2019-01-11 01:29:43 id = 1 (machine1); Seed = 259; Done (0)
2019-01-11 01:29:43 id = 1 (machine1); Seed = 265; Starting new sample
2019-01-11 01:31:28 id = 3 (machine1); Seed = 262; Done (0)
2019-01-11 01:31:28 id = 3 (machine1); Seed = 266; Starting new sample
2019-01-11 01:31:54 id = 2 (machine1); Seed = 261; Done (1)
2019-01-11 01:31:54 id = 2 (machine1); Seed = 267; Starting new sample
2019-01-11 01:32:06 id = 0 (machine1); Seed = 263; Done (0)
2019-01-11 01:32:06 id = 0 (machine1); Seed = 268; Starting new sample
2019-01-11 01:32:48 id = 1 (machine1); Seed = 265; Done (0)
2019-01-11 01:32:48 id = 1 (machine1); Seed = 269; Starting new sample
2019-01-11 01:34:03 id = 2 (machine1); Seed = 267; Done (0)
2019-01-11 01:34:03 id = 2 (machine1); Seed = 270; Starting new sample
2019-01-11 01:34:09 id = 3 (machine1); Seed = 266; Done (0)
2019-01-11 01:34:09 id = 3 (machine1); Seed = 271; Starting new sample
2019-01-11 01:35:10 id = 1 (machine1); Seed = 269; Done (0)
2019-01-11 01:35:10 id = 1 (machine1); Seed = 272; Starting new sample
2019-01-11 01:36:20 id = 3 (machine1); Seed = 271; Done (0)
2019-01-11 01:36:20 id = 3 (machine1); Seed = 273; Starting new sample
2019-01-11 01:38:19 id = 4 (machine1); Seed = 264; Done (0)
2019-01-11 01:38:19 id = 4 (machine1); Seed = 274; Starting new sample
2019-01-11 01:38:20 id = 1 (machine1); Seed = 272; Done (0)
2019-01-11 01:38:20 id = 1 (machine1); Seed = 275; Starting new sample
2019-01-11 01:39:03 id = 3 (machine1); Seed = 273; Done (0)
2019-01-11 01:39:03 id = 3 (machine1); Seed = 276; Starting new sample
2019-01-11 01:40:27 id = 1 (machine1); Seed = 275; Done (0)
2019-01-11 01:40:27 id = 1 (machine1); Seed = 277; Starting new sample
2019-01-11 01:40:53 id = 4 (machine1); Seed = 274; Done (1)
2019-01-11 01:40:53 id = 4 (machine1); Seed = 278; Starting new sample
2019-01-11 01:41:16 id = 3 (machine1); Seed = 276; Done (1)
2019-01-11 01:41:16 id = 3 (machine1); Seed = 279; Starting new sample
2019-01-11 01:41:18 id = 2 (machine1); Seed = 270; Done (0)
2019-01-11 01:41:18 id = 2 (machine1); Seed = 280; Starting new sample
2019-01-11 01:42:55 id = 0 (machine1); Seed = 268; Done (0)
2019-01-11 01:42:55 id = 0 (machine1); Seed = 281; Starting new sample
2019-01-11 01:43:15 id = 4 (machine1); Seed = 278; Done (1)
2019-01-11 01:43:15 id = 4 (machine1); Seed = 282; Starting new sample
2019-01-11 01:43:45 id = 1 (machine1); Seed = 277; Done (0)
2019-01-11 01:43:45 id = 1 (machine1); Seed = 283; Starting new sample
2019-01-11 01:44:01 id = 3 (machine1); Seed = 279; Done (1)
2019-01-11 01:44:01 id = 3 (machine1); Seed = 284; Starting new sample
2019-01-11 01:45:35 id = 0 (machine1); Seed = 281; Done (1)
2019-01-11 01:45:35 id = 0 (machine1); Seed = 285; Starting new sample
2019-01-11 01:46:15 id = 4 (machine1); Seed = 282; Done (0)
2019-01-11 01:46:15 id = 4 (machine1); Seed = 286; Starting new sample
2019-01-11 01:46:37 id = 3 (machine1); Seed = 284; Done (0)
2019-01-11 01:46:37 id = 3 (machine1); Seed = 287; Starting new sample
2019-01-11 01:46:49 id = 2 (machine1); Seed = 280; Done (0)
2019-01-11 01:46:49 id = 2 (machine1); Seed = 288; Starting new sample
2019-01-11 01:49:45 id = 3 (machine1); Seed = 287; Done (0)
2019-01-11 01:49:45 id = 3 (machine1); Seed = 289; Starting new sample
2019-01-11 01:51:41 id = 0 (machine1); Seed = 285; Done (0)
2019-01-11 01:51:41 id = 0 (machine1); Seed = 290; Starting new sample
2019-01-11 01:52:10 id = 2 (machine1); Seed = 288; Done (0)
2019-01-11 01:52:10 id = 2 (machine1); Seed = 291; Starting new sample
2019-01-11 01:52:43 id = 3 (machine1); Seed = 289; Done (0)
2019-01-11 01:52:43 id = 3 (machine1); Seed = 292; Starting new sample
2019-01-11 01:52:51 id = 1 (machine1); Seed = 283; Done (0)
2019-01-11 01:52:51 id = 1 (machine1); Seed = 293; Starting new sample
2019-01-11 01:54:05 id = 0 (machine1); Seed = 290; Done (0)
2019-01-11 01:54:05 id = 0 (machine1); Seed = 294; Starting new sample
2019-01-11 01:55:05 id = 3 (machine1); Seed = 292; Done (1)
2019-01-11 01:55:05 id = 3 (machine1); Seed = 295; Starting new sample
2019-01-11 01:56:03 id = 1 (machine1); Seed = 293; Done (0)
2019-01-11 01:56:03 id = 1 (machine1); Seed = 296; Starting new sample
2019-01-11 01:57:21 id = 3 (machine1); Seed = 295; Done (0)
2019-01-11 01:57:22 id = 3 (machine1); Seed = 297; Starting new sample
2019-01-11 01:58:22 id = 4 (machine1); Seed = 286; Done (0)
2019-01-11 01:58:22 id = 4 (machine1); Seed = 298; Starting new sample
2019-01-11 01:59:05 id = 1 (machine1); Seed = 296; Done (1)
2019-01-11 01:59:05 id = 1 (machine1); Seed = 299; Starting new sample
2019-01-11 02:00:27 id = 4 (machine1); Seed = 298; Done (1)
2019-01-11 02:00:27 id = 4 (machine1); Seed = 300; Starting new sample
2019-01-11 02:02:16 id = 1 (machine1); Seed = 299; Done (0)
2019-01-11 02:02:16 id = 1 (machine1); Seed = 301; Starting new sample
2019-01-11 02:02:23 id = 3 (machine1); Seed = 297; Done (0)
2019-01-11 02:02:23 id = 3 (machine1); Seed = 302; Starting new sample
2019-01-11 02:02:50 id = 4 (machine1); Seed = 300; Done (0)
2019-01-11 02:02:50 id = 4 (machine1); Seed = 303; Starting new sample
2019-01-11 02:04:51 id = 2 (machine1); Seed = 291; Done (0)
2019-01-11 02:04:51 id = 2 (machine1); Seed = 304; Starting new sample
2019-01-11 02:06:04 id = 4 (machine1); Seed = 303; Done (0)
2019-01-11 02:06:04 id = 4 (machine1); Seed = 305; Starting new sample
2019-01-11 02:06:41 id = 3 (machine1); Seed = 302; Done (0)
2019-01-11 02:06:41 id = 3 (machine1); Seed = 306; Starting new sample
2019-01-11 02:07:37 id = 2 (machine1); Seed = 304; Done (1)
2019-01-11 02:07:37 id = 2 (machine1); Seed = 307; Starting new sample
2019-01-11 02:08:23 id = 1 (machine1); Seed = 301; Done (0)
2019-01-11 02:08:23 id = 1 (machine1); Seed = 308; Starting new sample
2019-01-11 02:09:10 id = 4 (machine1); Seed = 305; Done (1)
2019-01-11 02:09:10 id = 4 (machine1); Seed = 309; Starting new sample
2019-01-11 02:09:44 id = 2 (machine1); Seed = 307; Done (0)
2019-01-11 02:09:44 id = 2 (machine1); Seed = 310; Starting new sample
2019-01-11 02:11:13 id = 1 (machine1); Seed = 308; Done (0)
2019-01-11 02:11:13 id = 1 (machine1); Seed = 311; Starting new sample
2019-01-11 02:14:17 id = 1 (machine1); Seed = 311; Done (0)
2019-01-11 02:14:17 id = 1 (machine1); Seed = 312; Starting new sample
2019-01-11 02:17:34 id = 0 (machine1); Seed = 294; Done (0)
2019-01-11 02:17:34 id = 0 (machine1); Seed = 313; Starting new sample
2019-01-11 02:17:51 id = 2 (machine1); Seed = 310; Done (0)
2019-01-11 02:17:51 id = 2 (machine1); Seed = 314; Starting new sample
2019-01-11 02:19:25 id = 4 (machine1); Seed = 309; Done (0)
2019-01-11 02:19:25 id = 4 (machine1); Seed = 315; Starting new sample
2019-01-11 02:20:32 id = 3 (machine1); Seed = 306; Done (0)
2019-01-11 02:20:32 id = 3 (machine1); Seed = 316; Starting new sample
2019-01-11 02:20:42 id = 0 (machine1); Seed = 313; Done (0)
2019-01-11 02:20:42 id = 0 (machine1); Seed = 317; Starting new sample
2019-01-11 02:22:56 id = 0 (machine1); Seed = 317; Done (0)
2019-01-11 02:22:56 id = 0 (machine1); Seed = 318; Starting new sample
2019-01-11 02:23:41 id = 1 (machine1); Seed = 312; Done (0)
2019-01-11 02:23:41 id = 1 (machine1); Seed = 319; Starting new sample
2019-01-11 02:24:06 id = 3 (machine1); Seed = 316; Done (0)
2019-01-11 02:24:06 id = 3 (machine1); Seed = 320; Starting new sample
2019-01-11 02:25:08 id = 2 (machine1); Seed = 314; Done (0)
2019-01-11 02:25:08 id = 2 (machine1); Seed = 321; Starting new sample
2019-01-11 02:26:06 id = 0 (machine1); Seed = 318; Done (0)
2019-01-11 02:26:06 id = 0 (machine1); Seed = 322; Starting new sample
2019-01-11 02:30:25 id = 2 (machine1); Seed = 321; Done (0)
2019-01-11 02:30:25 id = 2 (machine1); Seed = 323; Starting new sample
2019-01-11 02:31:36 id = 1 (machine1); Seed = 319; Done (0)
2019-01-11 02:31:36 id = 1 (machine1); Seed = 324; Starting new sample
2019-01-11 02:32:13 id = 4 (machine1); Seed = 315; Done (1)
2019-01-11 02:32:13 id = 4 (machine1); Seed = 325; Starting new sample
2019-01-11 02:32:45 id = 0 (machine1); Seed = 322; Done (0)
2019-01-11 02:32:45 id = 0 (machine1); Seed = 326; Starting new sample
2019-01-11 02:34:25 id = 3 (machine1); Seed = 320; Done (1)
2019-01-11 02:34:25 id = 3 (machine1); Seed = 327; Starting new sample
2019-01-11 02:36:06 id = 0 (machine1); Seed = 326; Done (0)
2019-01-11 02:36:06 id = 0 (machine1); Seed = 328; Starting new sample
2019-01-11 02:37:11 id = 1 (machine1); Seed = 324; Done (0)
2019-01-11 02:37:11 id = 1 (machine1); Seed = 329; Starting new sample
2019-01-11 02:37:32 id = 2 (machine1); Seed = 323; Done (0)
2019-01-11 02:37:32 id = 2 (machine1); Seed = 330; Starting new sample
2019-01-11 02:41:48 id = 0 (machine1); Seed = 328; Done (0)
2019-01-11 02:41:48 id = 0 (machine1); Seed = 331; Starting new sample
2019-01-11 02:42:47 id = 4 (machine1); Seed = 325; Done (0)
2019-01-11 02:42:47 id = 4 (machine1); Seed = 332; Starting new sample
2019-01-11 02:44:52 id = 0 (machine1); Seed = 331; Done (0)
2019-01-11 02:44:52 id = 0 (machine1); Seed = 333; Starting new sample
2019-01-11 02:47:21 id = 0 (machine1); Seed = 333; Done (0)
2019-01-11 02:47:21 id = 0 (machine1); Seed = 334; Starting new sample
2019-01-11 02:48:35 id = 1 (machine1); Seed = 329; Done (0)
2019-01-11 02:48:35 id = 1 (machine1); Seed = 335; Starting new sample
2019-01-11 02:48:47 id = 3 (machine1); Seed = 327; Done (0)
2019-01-11 02:48:47 id = 3 (machine1); Seed = 336; Starting new sample
2019-01-11 02:50:42 id = 1 (machine1); Seed = 335; Done (0)
2019-01-11 02:50:42 id = 1 (machine1); Seed = 337; Starting new sample
2019-01-11 02:50:50 id = 3 (machine1); Seed = 336; Done (0)
2019-01-11 02:50:50 id = 3 (machine1); Seed = 338; Starting new sample
2019-01-11 02:52:31 id = 1 (machine1); Seed = 337; Done (0)
2019-01-11 02:52:31 id = 1 (machine1); Seed = 339; Starting new sample
2019-01-11 02:56:24 id = 3 (machine1); Seed = 338; Done (0)
2019-01-11 02:56:24 id = 3 (machine1); Seed = 340; Starting new sample
2019-01-11 02:59:47 id = 4 (machine1); Seed = 332; Done (0)
2019-01-11 02:59:47 id = 4 (machine1); Seed = 341; Starting new sample
2019-01-11 03:00:39 id = 1 (machine1); Seed = 339; Done (1)
2019-01-11 03:00:39 id = 1 (machine1); Seed = 342; Starting new sample
2019-01-11 03:00:50 id = 2 (machine1); Seed = 330; Done (1)
2019-01-11 03:00:50 id = 2 (machine1); Seed = 343; Starting new sample
2019-01-11 03:01:24 id = 3 (machine1); Seed = 340; Done (0)
2019-01-11 03:01:24 id = 3 (machine1); Seed = 344; Starting new sample
2019-01-11 03:02:09 id = 4 (machine1); Seed = 341; Done (0)
2019-01-11 03:02:09 id = 4 (machine1); Seed = 345; Starting new sample
2019-01-11 03:03:47 id = 1 (machine1); Seed = 342; Done (0)
2019-01-11 03:03:47 id = 1 (machine1); Seed = 346; Starting new sample
2019-01-11 03:04:16 id = 3 (machine1); Seed = 344; Done (0)
2019-01-11 03:04:16 id = 3 (machine1); Seed = 347; Starting new sample
2019-01-11 03:05:46 id = 1 (machine1); Seed = 346; Done (0)
2019-01-11 03:05:46 id = 1 (machine1); Seed = 348; Starting new sample
2019-01-11 03:08:40 id = 1 (machine1); Seed = 348; Done (0)
2019-01-11 03:08:40 id = 1 (machine1); Seed = 349; Starting new sample
2019-01-11 03:09:24 id = 3 (machine1); Seed = 347; Done (0)
2019-01-11 03:09:24 id = 3 (machine1); Seed = 350; Starting new sample
2019-01-11 03:10:41 id = 2 (machine1); Seed = 343; Done (0)
2019-01-11 03:10:41 id = 2 (machine1); Seed = 351; Starting new sample
2019-01-11 03:12:21 id = 0 (machine1); Seed = 334; Done (1)
2019-01-11 03:12:21 id = 0 (machine1); Seed = 352; Starting new sample
2019-01-11 03:13:12 id = 4 (machine1); Seed = 345; Done (0)
2019-01-11 03:13:12 id = 4 (machine1); Seed = 353; Starting new sample
2019-01-11 03:14:10 id = 3 (machine1); Seed = 350; Done (0)
2019-01-11 03:14:10 id = 3 (machine1); Seed = 354; Starting new sample
2019-01-11 03:14:22 id = 1 (machine1); Seed = 349; Done (0)
2019-01-11 03:14:22 id = 1 (machine1); Seed = 355; Starting new sample
2019-01-11 03:15:04 id = 0 (machine1); Seed = 352; Done (1)
2019-01-11 03:15:04 id = 0 (machine1); Seed = 356; Starting new sample
2019-01-11 03:16:24 id = 2 (machine1); Seed = 351; Done (0)
2019-01-11 03:16:24 id = 2 (machine1); Seed = 357; Starting new sample
2019-01-11 03:16:34 id = 3 (machine1); Seed = 354; Done (0)
2019-01-11 03:16:34 id = 3 (machine1); Seed = 358; Starting new sample
2019-01-11 03:17:55 id = 0 (machine1); Seed = 356; Done (0)
2019-01-11 03:17:55 id = 0 (machine1); Seed = 359; Starting new sample
2019-01-11 03:19:26 id = 3 (machine1); Seed = 358; Done (0)
2019-01-11 03:19:26 id = 3 (machine1); Seed = 360; Starting new sample
2019-01-11 03:20:19 id = 1 (machine1); Seed = 355; Done (0)
2019-01-11 03:20:19 id = 1 (machine1); Seed = 361; Starting new sample
2019-01-11 03:21:26 id = 4 (machine1); Seed = 353; Done (0)
2019-01-11 03:21:26 id = 4 (machine1); Seed = 362; Starting new sample
2019-01-11 03:22:04 id = 3 (machine1); Seed = 360; Done (0)
2019-01-11 03:22:04 id = 3 (machine1); Seed = 363; Starting new sample
2019-01-11 03:23:00 id = 1 (machine1); Seed = 361; Done (0)
2019-01-11 03:23:00 id = 1 (machine1); Seed = 364; Starting new sample
2019-01-11 03:23:25 id = 4 (machine1); Seed = 362; Done (0)
2019-01-11 03:23:25 id = 4 (machine1); Seed = 365; Starting new sample
2019-01-11 03:24:43 id = 3 (machine1); Seed = 363; Done (0)
2019-01-11 03:24:43 id = 3 (machine1); Seed = 366; Starting new sample
2019-01-11 03:26:31 id = 1 (machine1); Seed = 364; Done (1)
2019-01-11 03:26:31 id = 1 (machine1); Seed = 367; Starting new sample
2019-01-11 03:27:15 id = 0 (machine1); Seed = 359; Done (0)
2019-01-11 03:27:15 id = 0 (machine1); Seed = 368; Starting new sample
2019-01-11 03:29:03 id = 4 (machine1); Seed = 365; Done (0)
2019-01-11 03:29:03 id = 4 (machine1); Seed = 369; Starting new sample
2019-01-11 03:29:38 id = 3 (machine1); Seed = 366; Done (0)
2019-01-11 03:29:38 id = 3 (machine1); Seed = 370; Starting new sample
2019-01-11 03:29:59 id = 1 (machine1); Seed = 367; Done (0)
2019-01-11 03:29:59 id = 1 (machine1); Seed = 371; Starting new sample
2019-01-11 03:30:53 id = 2 (machine1); Seed = 357; Done (0)
2019-01-11 03:30:53 id = 2 (machine1); Seed = 372; Starting new sample
2019-01-11 03:33:06 id = 3 (machine1); Seed = 370; Done (0)
2019-01-11 03:33:06 id = 3 (machine1); Seed = 373; Starting new sample
2019-01-11 03:33:17 id = 1 (machine1); Seed = 371; Done (0)
2019-01-11 03:33:17 id = 1 (machine1); Seed = 374; Starting new sample
2019-01-11 03:33:51 id = 2 (machine1); Seed = 372; Done (0)
2019-01-11 03:33:51 id = 2 (machine1); Seed = 375; Starting new sample
2019-01-11 03:36:19 id = 1 (machine1); Seed = 374; Done (0)
2019-01-11 03:36:19 id = 1 (machine1); Seed = 376; Starting new sample
2019-01-11 03:37:03 id = 2 (machine1); Seed = 375; Done (0)
2019-01-11 03:37:03 id = 2 (machine1); Seed = 377; Starting new sample
2019-01-11 03:38:08 id = 4 (machine1); Seed = 369; Done (0)
2019-01-11 03:38:09 id = 4 (machine1); Seed = 378; Starting new sample
2019-01-11 03:38:22 id = 0 (machine1); Seed = 368; Done (0)
2019-01-11 03:38:22 id = 0 (machine1); Seed = 379; Starting new sample
2019-01-11 03:41:09 id = 3 (machine1); Seed = 373; Done (0)
2019-01-11 03:41:09 id = 3 (machine1); Seed = 380; Starting new sample
2019-01-11 03:41:37 id = 4 (machine1); Seed = 378; Done (0)
2019-01-11 03:41:37 id = 4 (machine1); Seed = 381; Starting new sample
2019-01-11 03:42:34 id = 2 (machine1); Seed = 377; Done (0)
