2019-01-11 19:30:44 ===== Starting: ShallowRedExperiment =====
2019-01-11 19:36:21 Run
2019-01-12 14:29:06 id = 2 (machine1); Seed = 1099; Starting new sample
2019-01-12 14:29:49 id = 5 (machine1); Seed = 1095; Done (1)
2019-01-12 14:29:49 id = 5 (machine1); Seed = 1100; Starting new sample
2019-01-12 14:30:13 id = 4 (machine1); Seed = 1097; Done (1)
2019-01-12 14:30:13 id = 4 (machine1); Seed = 1101; Starting new sample
2019-01-12 14:30:19 id = 1 (machine1); Seed = 1090; Done (1)
2019-01-12 14:30:19 id = 1 (machine1); Seed = 1102; Starting new sample
2019-01-12 14:32:54 id = 4 (machine1); Seed = 1101; Done (0)
2019-01-12 14:32:54 id = 4 (machine1); Seed = 1103; Starting new sample
2019-01-12 14:34:44 id = 0 (machine1); Seed = 1098; Done (1)
2019-01-12 14:34:44 id = 0 (machine1); Seed = 1104; Starting new sample
2019-01-12 14:34:55 id = 4 (machine1); Seed = 1103; Done (1)
2019-01-12 14:34:55 id = 4 (machine1); Seed = 1105; Starting new sample
2019-01-12 14:35:01 id = 2 (machine1); Seed = 1099; Done (0)
2019-01-12 14:35:01 id = 2 (machine1); Seed = 1106; Starting new sample
2019-01-12 14:37:11 id = 0 (machine1); Seed = 1104; Done (1)
2019-01-12 14:37:11 id = 0 (machine1); Seed = 1107; Starting new sample
2019-01-12 14:37:19 id = 1 (machine1); Seed = 1102; Done (0)
2019-01-12 14:37:19 id = 1 (machine1); Seed = 1108; Starting new sample
2019-01-12 14:39:00 id = 5 (machine1); Seed = 1100; Done (1)
2019-01-12 14:39:00 id = 5 (machine1); Seed = 1109; Starting new sample
2019-01-12 14:40:06 id = 0 (machine1); Seed = 1107; Done (0)
2019-01-12 14:40:06 id = 0 (machine1); Seed = 1110; Starting new sample
2019-01-12 14:40:32 id = 3 (machine1); Seed = 1092; Done (1)
2019-01-12 14:40:32 id = 3 (machine1); Seed = 1111; Starting new sample
2019-01-12 14:41:03 id = 1 (machine1); Seed = 1108; Done (0)
2019-01-12 14:41:03 id = 1 (machine1); Seed = 1112; Starting new sample
2019-01-12 14:41:57 id = 5 (machine1); Seed = 1109; Done (1)
2019-01-12 14:41:57 id = 5 (machine1); Seed = 1113; Starting new sample
2019-01-12 14:43:02 id = 4 (machine1); Seed = 1105; Done (1)
2019-01-12 14:43:02 id = 4 (machine1); Seed = 1114; Starting new sample
2019-01-12 14:43:13 id = 3 (machine1); Seed = 1111; Done (1)
2019-01-12 14:43:13 id = 3 (machine1); Seed = 1115; Starting new sample
2019-01-12 14:44:59 id = 0 (machine1); Seed = 1110; Done (1)
2019-01-12 14:44:59 id = 0 (machine1); Seed = 1116; Starting new sample
2019-01-12 14:45:08 id = 5 (machine1); Seed = 1113; Done (1)
2019-01-12 14:45:08 id = 5 (machine1); Seed = 1117; Starting new sample
2019-01-12 14:45:44 id = 3 (machine1); Seed = 1115; Done (2)
2019-01-12 14:45:44 id = 3 (machine1); Seed = 1118; Starting new sample
2019-01-12 14:46:25 id = 4 (machine1); Seed = 1114; Done (1)
2019-01-12 14:46:25 id = 4 (machine1); Seed = 1119; Starting new sample
2019-01-12 14:46:31 id = 1 (machine1); Seed = 1112; Done (1)
2019-01-12 14:46:31 id = 1 (machine1); Seed = 1120; Starting new sample
2019-01-12 14:48:22 id = 5 (machine1); Seed = 1117; Done (0)
2019-01-12 14:48:22 id = 5 (machine1); Seed = 1121; Starting new sample
2019-01-12 14:48:39 id = 2 (machine1); Seed = 1106; Done (0)
2019-01-12 14:48:39 id = 2 (machine1); Seed = 1122; Starting new sample
2019-01-12 14:50:40 id = 3 (machine1); Seed = 1118; Done (1)
2019-01-12 14:50:40 id = 3 (machine1); Seed = 1123; Starting new sample
2019-01-12 14:50:52 id = 2 (machine1); Seed = 1122; Done (0)
2019-01-12 14:50:52 id = 2 (machine1); Seed = 1124; Starting new sample
2019-01-12 14:53:18 id = 2 (machine1); Seed = 1124; Done (1)
2019-01-12 14:53:18 id = 2 (machine1); Seed = 1125; Starting new sample
2019-01-12 14:54:13 id = 1 (machine1); Seed = 1120; Done (0)
2019-01-12 14:54:13 id = 1 (machine1); Seed = 1126; Starting new sample
2019-01-12 14:54:13 id = 5 (machine1); Seed = 1121; Done (1)
2019-01-12 14:54:13 id = 5 (machine1); Seed = 1127; Starting new sample
2019-01-12 14:54:57 id = 4 (machine1); Seed = 1119; Done (0)
2019-01-12 14:54:57 id = 4 (machine1); Seed = 1128; Starting new sample
2019-01-12 14:55:01 id = 0 (machine1); Seed = 1116; Done (1)
2019-01-12 14:55:01 id = 0 (machine1); Seed = 1129; Starting new sample
2019-01-12 14:56:16 id = 1 (machine1); Seed = 1126; Done (1)
2019-01-12 14:56:16 id = 1 (machine1); Seed = 1130; Starting new sample
2019-01-12 14:56:47 id = 2 (machine1); Seed = 1125; Done (1)
2019-01-12 14:56:47 id = 2 (machine1); Seed = 1131; Starting new sample
2019-01-12 14:57:51 id = 4 (machine1); Seed = 1128; Done (1)
2019-01-12 14:57:51 id = 4 (machine1); Seed = 1132; Starting new sample
2019-01-12 14:58:03 id = 0 (machine1); Seed = 1129; Done (1)
2019-01-12 14:58:03 id = 0 (machine1); Seed = 1133; Starting new sample
2019-01-12 14:58:45 id = 5 (machine1); Seed = 1127; Done (1)
2019-01-12 14:58:45 id = 5 (machine1); Seed = 1134; Starting new sample
2019-01-12 14:59:24 id = 2 (machine1); Seed = 1131; Done (1)
2019-01-12 14:59:24 id = 2 (machine1); Seed = 1135; Starting new sample
2019-01-12 15:00:07 id = 4 (machine1); Seed = 1132; Done (1)
2019-01-12 15:00:07 id = 4 (machine1); Seed = 1136; Starting new sample
2019-01-12 15:06:44 id = 5 (machine1); Seed = 1134; Done (1)
2019-01-12 15:06:44 id = 5 (machine1); Seed = 1137; Starting new sample
2019-01-12 15:06:52 id = 3 (machine1); Seed = 1123; Done (1)
2019-01-12 15:06:52 id = 3 (machine1); Seed = 1138; Starting new sample
2019-01-12 15:07:45 id = 0 (machine1); Seed = 1133; Done (0)
2019-01-12 15:07:45 id = 0 (machine1); Seed = 1139; Starting new sample
2019-01-12 15:07:46 id = 2 (machine1); Seed = 1135; Done (1)
2019-01-12 15:07:46 id = 2 (machine1); Seed = 1140; Starting new sample
2019-01-12 15:09:04 id = 5 (machine1); Seed = 1137; Done (0)
2019-01-12 15:09:04 id = 5 (machine1); Seed = 1141; Starting new sample
2019-01-12 15:10:29 id = 2 (machine1); Seed = 1140; Done (0)
2019-01-12 15:10:29 id = 2 (machine1); Seed = 1142; Starting new sample
2019-01-12 15:10:47 id = 1 (machine1); Seed = 1130; Done (1)
2019-01-12 15:10:47 id = 1 (machine1); Seed = 1143; Starting new sample
2019-01-12 15:11:18 id = 0 (machine1); Seed = 1139; Done (1)
2019-01-12 15:11:18 id = 0 (machine1); Seed = 1144; Starting new sample
2019-01-12 15:11:55 id = 5 (machine1); Seed = 1141; Done (1)
2019-01-12 15:11:55 id = 5 (machine1); Seed = 1145; Starting new sample
2019-01-12 15:12:17 id = 4 (machine1); Seed = 1136; Done (1)
2019-01-12 15:12:17 id = 4 (machine1); Seed = 1146; Starting new sample
2019-01-12 15:12:53 id = 1 (machine1); Seed = 1143; Done (1)
2019-01-12 15:12:53 id = 1 (machine1); Seed = 1147; Starting new sample
2019-01-12 15:13:20 id = 3 (machine1); Seed = 1138; Done (1)
2019-01-12 15:13:20 id = 3 (machine1); Seed = 1148; Starting new sample
2019-01-12 15:14:25 id = 5 (machine1); Seed = 1145; Done (1)
2019-01-12 15:14:25 id = 5 (machine1); Seed = 1149; Starting new sample
2019-01-12 15:15:29 id = 4 (machine1); Seed = 1146; Done (1)
2019-01-12 15:15:29 id = 4 (machine1); Seed = 1150; Starting new sample
2019-01-12 15:16:21 id = 2 (machine1); Seed = 1142; Done (1)
2019-01-12 15:16:21 id = 2 (machine1); Seed = 1151; Starting new sample
2019-01-12 15:17:50 id = 5 (machine1); Seed = 1149; Done (1)
2019-01-12 15:17:50 id = 5 (machine1); Seed = 1152; Starting new sample
2019-01-12 15:19:13 id = 1 (machine1); Seed = 1147; Done (1)
2019-01-12 15:19:13 id = 1 (machine1); Seed = 1153; Starting new sample
2019-01-12 15:19:50 id = 3 (machine1); Seed = 1148; Done (1)
2019-01-12 15:19:50 id = 3 (machine1); Seed = 1154; Starting new sample
2019-01-12 15:21:31 id = 5 (machine1); Seed = 1152; Done (1)
2019-01-12 15:21:31 id = 5 (machine1); Seed = 1155; Starting new sample
2019-01-12 15:22:12 id = 3 (machine1); Seed = 1154; Done (0)
2019-01-12 15:22:12 id = 3 (machine1); Seed = 1156; Starting new sample
2019-01-12 15:22:14 id = 1 (machine1); Seed = 1153; Done (1)
2019-01-12 15:22:14 id = 1 (machine1); Seed = 1157; Starting new sample
2019-01-12 15:23:34 id = 0 (machine1); Seed = 1144; Done (0)
2019-01-12 15:23:34 id = 0 (machine1); Seed = 1158; Starting new sample
2019-01-12 15:24:15 id = 1 (machine1); Seed = 1157; Done (1)
2019-01-12 15:24:15 id = 1 (machine1); Seed = 1159; Starting new sample
2019-01-12 15:24:24 id = 2 (machine1); Seed = 1151; Done (1)
2019-01-12 15:24:24 id = 2 (machine1); Seed = 1160; Starting new sample
2019-01-12 15:25:32 id = 0 (machine1); Seed = 1158; Done (1)
2019-01-12 15:25:32 id = 0 (machine1); Seed = 1161; Starting new sample
2019-01-12 15:26:06 id = 4 (machine1); Seed = 1150; Done (1)
2019-01-12 15:26:06 id = 4 (machine1); Seed = 1162; Starting new sample
2019-01-12 15:28:47 id = 0 (machine1); Seed = 1161; Done (1)
2019-01-12 15:28:47 id = 0 (machine1); Seed = 1163; Starting new sample
2019-01-12 15:30:13 id = 5 (machine1); Seed = 1155; Done (0)
2019-01-12 15:30:13 id = 5 (machine1); Seed = 1164; Starting new sample
2019-01-12 15:33:02 id = 5 (machine1); Seed = 1164; Done (0)
2019-01-12 15:33:02 id = 5 (machine1); Seed = 1165; Starting new sample
2019-01-12 15:33:34 id = 2 (machine1); Seed = 1160; Done (0)
2019-01-12 15:33:34 id = 2 (machine1); Seed = 1166; Starting new sample
2019-01-12 15:33:54 id = 4 (machine1); Seed = 1162; Done (0)
2019-01-12 15:33:54 id = 4 (machine1); Seed = 1167; Starting new sample
2019-01-12 15:36:02 id = 1 (machine1); Seed = 1159; Done (1)
2019-01-12 15:36:02 id = 1 (machine1); Seed = 1168; Starting new sample
2019-01-12 15:36:11 id = 3 (machine1); Seed = 1156; Done (1)
2019-01-12 15:36:11 id = 3 (machine1); Seed = 1169; Starting new sample
2019-01-12 15:36:18 id = 5 (machine1); Seed = 1165; Done (1)
2019-01-12 15:36:18 id = 5 (machine1); Seed = 1170; Starting new sample
2019-01-12 15:36:36 id = 4 (machine1); Seed = 1167; Done (1)
2019-01-12 15:36:36 id = 4 (machine1); Seed = 1171; Starting new sample
2019-01-12 15:38:46 id = 0 (machine1); Seed = 1163; Done (0)
2019-01-12 15:38:46 id = 0 (machine1); Seed = 1172; Starting new sample
2019-01-12 15:41:10 id = 1 (machine1); Seed = 1168; Done (0)
2019-01-12 15:41:10 id = 1 (machine1); Seed = 1173; Starting new sample
2019-01-12 15:41:25 id = 0 (machine1); Seed = 1172; Done (0)
2019-01-12 15:41:25 id = 0 (machine1); Seed = 1174; Starting new sample
2019-01-12 15:42:00 id = 5 (machine1); Seed = 1170; Done (1)
2019-01-12 15:42:00 id = 5 (machine1); Seed = 1175; Starting new sample
2019-01-12 15:48:02 id = 4 (machine1); Seed = 1171; Done (1)
2019-01-12 15:48:02 id = 4 (machine1); Seed = 1176; Starting new sample
2019-01-12 15:48:58 id = 2 (machine1); Seed = 1166; Done (1)
2019-01-12 15:48:58 id = 2 (machine1); Seed = 1177; Starting new sample
2019-01-12 15:50:53 id = 4 (machine1); Seed = 1176; Done (1)
2019-01-12 15:50:53 id = 4 (machine1); Seed = 1178; Starting new sample
2019-01-12 15:52:16 id = 1 (machine1); Seed = 1173; Done (1)
2019-01-12 15:52:16 id = 1 (machine1); Seed = 1179; Starting new sample
2019-01-12 15:53:43 id = 5 (machine1); Seed = 1175; Done (1)
2019-01-12 15:53:43 id = 5 (machine1); Seed = 1180; Starting new sample
2019-01-12 15:53:43 id = 4 (machine1); Seed = 1178; Done (1)
2019-01-12 15:53:43 id = 4 (machine1); Seed = 1181; Starting new sample
2019-01-12 15:56:30 id = 5 (machine1); Seed = 1180; Done (0)
2019-01-12 15:56:30 id = 5 (machine1); Seed = 1182; Starting new sample
2019-01-12 15:57:01 id = 2 (machine1); Seed = 1177; Done (1)
2019-01-12 15:57:01 id = 2 (machine1); Seed = 1183; Starting new sample
2019-01-12 15:58:28 id = 3 (machine1); Seed = 1169; Done (1)
2019-01-12 15:58:28 id = 3 (machine1); Seed = 1184; Starting new sample
2019-01-12 16:01:12 id = 0 (machine1); Seed = 1174; Done (1)
2019-01-12 16:01:12 id = 0 (machine1); Seed = 1185; Starting new sample
2019-01-12 16:01:44 id = 2 (machine1); Seed = 1183; Done (0)
2019-01-12 16:01:44 id = 2 (machine1); Seed = 1186; Starting new sample
2019-01-12 16:02:36 id = 4 (machine1); Seed = 1181; Done (1)
2019-01-12 16:02:36 id = 4 (machine1); Seed = 1187; Starting new sample
2019-01-12 16:03:58 id = 1 (machine1); Seed = 1179; Done (1)
2019-01-12 16:03:58 id = 1 (machine1); Seed = 1188; Starting new sample
2019-01-12 16:04:08 id = 5 (machine1); Seed = 1182; Done (1)
2019-01-12 16:04:08 id = 5 (machine1); Seed = 1189; Starting new sample
2019-01-12 16:04:50 id = 2 (machine1); Seed = 1186; Done (1)
2019-01-12 16:04:50 id = 2 (machine1); Seed = 1190; Starting new sample
2019-01-12 16:05:49 id = 4 (machine1); Seed = 1187; Done (1)
2019-01-12 16:05:49 id = 4 (machine1); Seed = 1191; Starting new sample
2019-01-12 16:07:51 id = 4 (machine1); Seed = 1191; Done (0)
2019-01-12 16:07:51 id = 4 (machine1); Seed = 1192; Starting new sample
2019-01-12 16:08:12 id = 2 (machine1); Seed = 1190; Done (1)
2019-01-12 16:08:12 id = 2 (machine1); Seed = 1193; Starting new sample
2019-01-12 16:08:52 id = 3 (machine1); Seed = 1184; Done (0)
2019-01-12 16:08:52 id = 3 (machine1); Seed = 1194; Starting new sample
2019-01-12 16:10:23 id = 4 (machine1); Seed = 1192; Done (1)
2019-01-12 16:10:23 id = 4 (machine1); Seed = 1195; Starting new sample
2019-01-12 16:11:08 id = 0 (machine1); Seed = 1185; Done (1)
2019-01-12 16:11:08 id = 0 (machine1); Seed = 1196; Starting new sample
2019-01-12 16:11:52 id = 5 (machine1); Seed = 1189; Done (0)
2019-01-12 16:11:52 id = 5 (machine1); Seed = 1197; Starting new sample
2019-01-12 16:12:36 id = 4 (machine1); Seed = 1195; Done (2)
2019-01-12 16:12:36 id = 4 (machine1); Seed = 1198; Starting new sample
2019-01-12 16:14:17 id = 3 (machine1); Seed = 1194; Done (1)
2019-01-12 16:14:17 id = 3 (machine1); Seed = 1199; Starting new sample
2019-01-12 16:15:09 id = 5 (machine1); Seed = 1197; Done (0)
2019-01-12 16:15:09 id = 5 (machine1); Seed = 1200; Starting new sample
2019-01-12 16:16:33 id = 4 (machine1); Seed = 1198; Done (1)
2019-01-12 16:16:33 id = 4 (machine1); Seed = 1201; Starting new sample
2019-01-12 16:17:19 id = 0 (machine1); Seed = 1196; Done (1)
2019-01-12 16:17:19 id = 0 (machine1); Seed = 1202; Starting new sample
2019-01-12 16:17:51 id = 5 (machine1); Seed = 1200; Done (0)
2019-01-12 16:17:51 id = 5 (machine1); Seed = 1203; Starting new sample
2019-01-12 16:20:16 id = 3 (machine1); Seed = 1199; Done (0)
2019-01-12 16:20:16 id = 3 (machine1); Seed = 1204; Starting new sample
2019-01-12 16:21:31 id = 0 (machine1); Seed = 1202; Done (0)
2019-01-12 16:21:31 id = 0 (machine1); Seed = 1205; Starting new sample
2019-01-12 16:23:05 id = 3 (machine1); Seed = 1204; Done (1)
2019-01-12 16:23:05 id = 3 (machine1); Seed = 1206; Starting new sample
2019-01-12 16:23:09 id = 5 (machine1); Seed = 1203; Done (1)
2019-01-12 16:23:09 id = 5 (machine1); Seed = 1207; Starting new sample
2019-01-12 16:24:45 id = 0 (machine1); Seed = 1205; Done (1)
2019-01-12 16:24:45 id = 0 (machine1); Seed = 1208; Starting new sample
2019-01-12 16:26:25 id = 1 (machine1); Seed = 1188; Done (0)
2019-01-12 16:26:25 id = 1 (machine1); Seed = 1209; Starting new sample
2019-01-12 16:27:26 id = 2 (machine1); Seed = 1193; Done (2)
2019-01-12 16:27:27 id = 2 (machine1); Seed = 1210; Starting new sample
2019-01-12 16:31:17 id = 3 (machine1); Seed = 1206; Done (0)
2019-01-12 16:31:17 id = 3 (machine1); Seed = 1211; Starting new sample
2019-01-12 16:31:32 id = 1 (machine1); Seed = 1209; Done (1)
2019-01-12 16:31:32 id = 1 (machine1); Seed = 1212; Starting new sample
2019-01-12 16:32:25 id = 0 (machine1); Seed = 1208; Done (0)
2019-01-12 16:32:25 id = 0 (machine1); Seed = 1213; Starting new sample
2019-01-12 16:33:40 id = 4 (machine1); Seed = 1201; Done (1)
2019-01-12 16:33:40 id = 4 (machine1); Seed = 1214; Starting new sample
2019-01-12 16:34:32 id = 5 (machine1); Seed = 1207; Done (1)
2019-01-12 16:34:32 id = 5 (machine1); Seed = 1215; Starting new sample
2019-01-12 16:37:17 id = 0 (machine1); Seed = 1213; Done (1)
2019-01-12 16:37:17 id = 0 (machine1); Seed = 1216; Starting new sample
2019-01-12 16:37:19 id = 5 (machine1); Seed = 1215; Done (0)
2019-01-12 16:37:19 id = 5 (machine1); Seed = 1217; Starting new sample
2019-01-12 16:38:53 id = 2 (machine1); Seed = 1210; Done (0)
2019-01-12 16:38:53 id = 2 (machine1); Seed = 1218; Starting new sample
2019-01-12 16:41:05 id = 4 (machine1); Seed = 1214; Done (1)
2019-01-12 16:41:05 id = 4 (machine1); Seed = 1219; Starting new sample
2019-01-12 16:41:05 id = 5 (machine1); Seed = 1217; Done (0)
2019-01-12 16:41:05 id = 5 (machine1); Seed = 1220; Starting new sample
2019-01-12 16:41:36 id = 0 (machine1); Seed = 1216; Done (1)
2019-01-12 16:41:36 id = 0 (machine1); Seed = 1221; Starting new sample
2019-01-12 16:42:16 id = 2 (machine1); Seed = 1218; Done (1)
2019-01-12 16:42:16 id = 2 (machine1); Seed = 1222; Starting new sample
2019-01-12 16:44:02 id = 0 (machine1); Seed = 1221; Done (0)
2019-01-12 16:44:02 id = 0 (machine1); Seed = 1223; Starting new sample
2019-01-12 16:44:59 id = 2 (machine1); Seed = 1222; Done (0)
2019-01-12 16:44:59 id = 2 (machine1); Seed = 1224; Starting new sample
2019-01-12 16:45:39 id = 4 (machine1); Seed = 1219; Done (1)
2019-01-12 16:45:39 id = 4 (machine1); Seed = 1225; Starting new sample
2019-01-12 16:46:40 id = 3 (machine1); Seed = 1211; Done (0)
2019-01-12 16:46:40 id = 3 (machine1); Seed = 1226; Starting new sample
2019-01-12 16:48:16 id = 4 (machine1); Seed = 1225; Done (0)
2019-01-12 16:48:16 id = 4 (machine1); Seed = 1227; Starting new sample
2019-01-12 16:49:03 id = 3 (machine1); Seed = 1226; Done (1)
2019-01-12 16:49:03 id = 3 (machine1); Seed = 1228; Starting new sample
2019-01-12 16:52:12 id = 3 (machine1); Seed = 1228; Done (1)
2019-01-12 16:52:12 id = 3 (machine1); Seed = 1229; Starting new sample
2019-01-12 16:53:47 id = 2 (machine1); Seed = 1224; Done (1)
2019-01-12 16:53:47 id = 2 (machine1); Seed = 1230; Starting new sample
2019-01-12 16:53:54 id = 4 (machine1); Seed = 1227; Done (0)
2019-01-12 16:53:54 id = 4 (machine1); Seed = 1231; Starting new sample
2019-01-12 16:56:44 id = 1 (machine1); Seed = 1212; Done (1)
2019-01-12 16:56:44 id = 1 (machine1); Seed = 1232; Starting new sample
2019-01-12 16:58:10 id = 0 (machine1); Seed = 1223; Done (1)
2019-01-12 16:58:10 id = 0 (machine1); Seed = 1233; Starting new sample
2019-01-12 16:59:20 id = 1 (machine1); Seed = 1232; Done (0)
2019-01-12 16:59:20 id = 1 (machine1); Seed = 1234; Starting new sample
2019-01-12 17:02:06 id = 1 (machine1); Seed = 1234; Done (0)
2019-01-12 17:02:06 id = 1 (machine1); Seed = 1235; Starting new sample
2019-01-12 17:04:17 id = 2 (machine1); Seed = 1230; Done (0)
2019-01-12 17:04:17 id = 2 (machine1); Seed = 1236; Starting new sample
2019-01-12 17:04:18 id = 0 (machine1); Seed = 1233; Done (1)
2019-01-12 17:04:18 id = 0 (machine1); Seed = 1237; Starting new sample
2019-01-12 17:07:55 id = 4 (machine1); Seed = 1231; Done (1)
2019-01-12 17:07:55 id = 4 (machine1); Seed = 1238; Starting new sample
2019-01-12 17:07:55 id = 3 (machine1); Seed = 1229; Done (1)
2019-01-12 17:07:55 id = 3 (machine1); Seed = 1239; Starting new sample
2019-01-12 17:08:20 id = 5 (machine1); Seed = 1220; Done (1)
2019-01-12 17:08:20 id = 5 (machine1); Seed = 1240; Starting new sample
2019-01-12 17:10:22 id = 4 (machine1); Seed = 1238; Done (1)
2019-01-12 17:10:22 id = 4 (machine1); Seed = 1241; Starting new sample
2019-01-12 17:11:56 id = 0 (machine1); Seed = 1237; Done (0)
2019-01-12 17:11:56 id = 0 (machine1); Seed = 1242; Starting new sample
2019-01-12 17:13:56 id = 1 (machine1); Seed = 1235; Done (1)
2019-01-12 17:13:56 id = 1 (machine1); Seed = 1243; Starting new sample
2019-01-12 17:15:13 id = 5 (machine1); Seed = 1240; Done (0)
2019-01-12 17:15:13 id = 5 (machine1); Seed = 1244; Starting new sample
2019-01-12 17:15:28 id = 1 (machine1); Seed = 1243; Done (1)
2019-01-12 17:15:28 id = 1 (machine1); Seed = 1245; Starting new sample
2019-01-12 17:19:45 id = 0 (machine1); Seed = 1242; Done (0)
2019-01-12 17:19:45 id = 0 (machine1); Seed = 1246; Starting new sample
2019-01-12 17:20:00 id = 2 (machine1); Seed = 1236; Done (1)
2019-01-12 17:20:00 id = 2 (machine1); Seed = 1247; Starting new sample
2019-01-12 17:20:31 id = 5 (machine1); Seed = 1244; Done (0)
2019-01-12 17:20:31 id = 5 (machine1); Seed = 1248; Starting new sample
2019-01-12 17:21:12 id = 3 (machine1); Seed = 1239; Done (1)
2019-01-12 17:21:12 id = 3 (machine1); Seed = 1249; Starting new sample
2019-01-12 17:22:29 id = 2 (machine1); Seed = 1247; Done (1)
2019-01-12 17:22:30 id = 2 (machine1); Seed = 1250; Starting new sample
2019-01-12 17:23:04 id = 1 (machine1); Seed = 1245; Done (1)
2019-01-12 17:23:04 id = 1 (machine1); Seed = 1251; Starting new sample
2019-01-12 17:24:53 id = 0 (machine1); Seed = 1246; Done (1)
2019-01-12 17:24:53 id = 0 (machine1); Seed = 1252; Starting new sample
2019-01-12 17:25:53 id = 1 (machine1); Seed = 1251; Done (1)
2019-01-12 17:25:53 id = 1 (machine1); Seed = 1253; Starting new sample
2019-01-12 17:28:17 id = 5 (machine1); Seed = 1248; Done (1)
2019-01-12 17:28:17 id = 5 (machine1); Seed = 1254; Starting new sample
2019-01-12 17:28:30 id = 2 (machine1); Seed = 1250; Done (1)
2019-01-12 17:28:30 id = 2 (machine1); Seed = 1255; Starting new sample
2019-01-12 17:28:53 id = 1 (machine1); Seed = 1253; Done (1)
2019-01-12 17:28:53 id = 1 (machine1); Seed = 1256; Starting new sample
2019-01-12 17:30:01 id = 0 (machine1); Seed = 1252; Done (0)
2019-01-12 17:30:01 id = 0 (machine1); Seed = 1257; Starting new sample
2019-01-12 17:31:05 id = 4 (machine1); Seed = 1241; Done (1)
2019-01-12 17:31:05 id = 4 (machine1); Seed = 1258; Starting new sample
2019-01-12 17:31:27 id = 2 (machine1); Seed = 1255; Done (1)
2019-01-12 17:31:27 id = 2 (machine1); Seed = 1259; Starting new sample
2019-01-12 17:31:32 id = 3 (machine1); Seed = 1249; Done (1)
2019-01-12 17:31:32 id = 3 (machine1); Seed = 1260; Starting new sample
2019-01-12 17:33:25 id = 4 (machine1); Seed = 1258; Done (1)
2019-01-12 17:33:25 id = 4 (machine1); Seed = 1261; Starting new sample
2019-01-12 17:34:06 id = 2 (machine1); Seed = 1259; Done (1)
2019-01-12 17:34:06 id = 2 (machine1); Seed = 1262; Starting new sample
2019-01-12 17:34:08 id = 3 (machine1); Seed = 1260; Done (0)
2019-01-12 17:34:08 id = 3 (machine1); Seed = 1263; Starting new sample
2019-01-12 17:36:51 id = 3 (machine1); Seed = 1263; Done (0)
2019-01-12 17:36:51 id = 3 (machine1); Seed = 1264; Starting new sample
2019-01-12 17:37:15 id = 1 (machine1); Seed = 1256; Done (0)
2019-01-12 17:37:15 id = 1 (machine1); Seed = 1265; Starting new sample
2019-01-12 17:41:58 id = 4 (machine1); Seed = 1261; Done (1)
2019-01-12 17:41:58 id = 4 (machine1); Seed = 1266; Starting new sample
2019-01-12 17:43:10 id = 1 (machine1); Seed = 1265; Done (1)
2019-01-12 17:43:10 id = 1 (machine1); Seed = 1267; Starting new sample
2019-01-12 17:43:46 id = 0 (machine1); Seed = 1257; Done (0)
2019-01-12 17:43:46 id = 0 (machine1); Seed = 1268; Starting new sample
2019-01-12 17:44:25 id = 3 (machine1); Seed = 1264; Done (1)
2019-01-12 17:44:26 id = 3 (machine1); Seed = 1269; Starting new sample
2019-01-12 17:48:18 id = 0 (machine1); Seed = 1268; Done (1)
2019-01-12 17:48:18 id = 0 (machine1); Seed = 1270; Starting new sample
2019-01-12 17:49:26 id = 4 (machine1); Seed = 1266; Done (1)
2019-01-12 17:49:26 id = 4 (machine1); Seed = 1271; Starting new sample
2019-01-12 17:49:27 id = 5 (machine1); Seed = 1254; Done (1)
2019-01-12 17:49:27 id = 5 (machine1); Seed = 1272; Starting new sample
2019-01-12 17:49:43 id = 2 (machine1); Seed = 1262; Done (1)
2019-01-12 17:49:43 id = 2 (machine1); Seed = 1273; Starting new sample
2019-01-12 17:49:52 id = 3 (machine1); Seed = 1269; Done (0)
2019-01-12 17:49:52 id = 3 (machine1); Seed = 1274; Starting new sample
2019-01-12 17:50:17 id = 1 (machine1); Seed = 1267; Done (0)
2019-01-12 17:50:17 id = 1 (machine1); Seed = 1275; Starting new sample
2019-01-12 17:50:38 id = 0 (machine1); Seed = 1270; Done (0)
2019-01-12 17:50:38 id = 0 (machine1); Seed = 1276; Starting new sample
2019-01-12 17:52:26 id = 2 (machine1); Seed = 1273; Done (0)
2019-01-12 17:52:26 id = 2 (machine1); Seed = 1277; Starting new sample
2019-01-12 17:52:47 id = 0 (machine1); Seed = 1276; Done (1)
2019-01-12 17:52:47 id = 0 (machine1); Seed = 1278; Starting new sample
2019-01-12 17:54:47 id = 5 (machine1); Seed = 1272; Done (0)
2019-01-12 17:54:47 id = 5 (machine1); Seed = 1279; Starting new sample
2019-01-12 17:55:17 id = 4 (machine1); Seed = 1271; Done (1)
2019-01-12 17:55:17 id = 4 (machine1); Seed = 1280; Starting new sample
2019-01-12 17:59:53 id = 2 (machine1); Seed = 1277; Done (1)
2019-01-12 17:59:53 id = 2 (machine1); Seed = 1281; Starting new sample
2019-01-12 18:00:03 id = 1 (machine1); Seed = 1275; Done (1)
2019-01-12 18:00:03 id = 1 (machine1); Seed = 1282; Starting new sample
2019-01-12 18:01:24 id = 4 (machine1); Seed = 1280; Done (1)
2019-01-12 18:01:24 id = 4 (machine1); Seed = 1283; Starting new sample
2019-01-12 18:02:05 id = 2 (machine1); Seed = 1281; Done (0)
2019-01-12 18:02:05 id = 2 (machine1); Seed = 1284; Starting new sample
2019-01-12 18:02:23 id = 0 (machine1); Seed = 1278; Done (0)
